EXAM,SCORES
FINAL,80
FINAL,88
FINAL,91
FINAL,98
FINAL,66
FINAL,46
FINAL,74
FINAL,56
FINAL,79
FINAL,70
FINAL,70
FINAL,65
FINAL,95
FINAL,80
FINAL,73
FINAL,89
FINAL,75
FINAL,90
FINAL,92
FINAL,83
FINAL,86
FINAL,82
FINAL,83
FINAL,83
FINAL,93
MIDTERM,73
MIDTERM,93
MIDTERM,89
MIDTERM,96
MIDTERM,73
MIDTERM,53
MIDTERM,69
MIDTERM,47
MIDTERM,87
MIDTERM,79
MIDTERM,69
MIDTERM,70
MIDTERM,93
MIDTERM,79
MIDTERM,70
MIDTERM,93
MIDTERM,78
MIDTERM,81
MIDTERM,88
MIDTERM,78
MIDTERM,82
MIDTERM,86
MIDTERM,78
MIDTERM,76
MIDTERM,96
