Year,Smoke,Exercise,TV,Height,Weight,Pulse
Junior,No,15,2,65,160,35
FirstYear,No,15,5,68,150,38
Sophomore,No,3,3,65,150,40
Junior,No,8,10,65,140,41
Sophomore,Yes,10,10,65,137,42
FirstYear,No,14,1,68,160,42
FirstYear,No,3,7,67,170,42
FirstYear,No,10,3,71,222,46
Junior,No,5,5,64,130,48
FirstYear,Yes,25,5,72,165,48
Sophomore,No,7,10,74,200,48
Sophomore,No,14,5,73,206,48
Sophomore,No,10,3,63,235,48
Senior,No,12,12,79,209,49
Sophomore,No,10,5,70,210,49
FirstYear,No,3,3,68,142,50
Sophomore,Yes,6,6,69,175,50
Sophomore,No,18,3,72,260,50
Sophomore,No,12,8,70,142,51
Sophomore,No,21,1,73,180,51
Sophomore,No,15,2,67,138,52
FirstYear,No,10,4,66,146,52
Sophomore,No,1,14,68,170,52
FirstYear,No,10,3,71,175,52
FirstYear,No,6,14,75,210,52
Sophomore,No,12,5,66,150,53
FirstYear,No,5,2,67,158,53
Sophomore,No,3,10,65,104,54
Senior,No,15,2,65,125,54
Sophomore,No,9,1,63,130,54
FirstYear,No,3,6,64,138,54
Sophomore,No,12,8,68,162,54
Sophomore,No,12,6,72,175,54
FirstYear,No,10,7,70,180,54
Senior,No,10,1,71,180,54
Junior,No,10,15,71,180,54
Sophomore,No,20,10,75,235,54
Junior,No,12,0,64,134,55
FirstYear,No,5,2,70,145,55
Sophomore,No,7,2,64,150,55
Senior,No,12,7,71,155,55
Junior,No,8,8,62,175,55
Sophomore,No,2,8,65,195,55
FirstYear,No,14,4,66,150,56
Sophomore,No,10,10,65,155,56
Sophomore,No,10,4,72,155,56
Sophomore,No,3,3,73,155,56
Sophomore,No,5,8,72,165,57
Senior,No,12,5,69,170,57
Senior,No,15,5,73,200,57
Sophomore,No,6,1,63,120,58
Sophomore,No,6,3,67,138,58
Junior,Yes,12,2,64,142,58
Sophomore,No,12,10,68,155,58
Sophomore,No,14,3,69,161,58
FirstYear,No,20,20,73,195,58
FirstYear,No,10,2,63,110,59
FirstYear,No,4,5,64,150,59
Sophomore,No,7,3,72,165,59
Senior,No,2,4,71,170,59
Senior,No,2,2,68,190,59
Sophomore,No,11,20,63,120,60
FirstYear,No,4,4,64,128,60
Senior,No,5,4,63,135,60
FirstYear,No,14,5,68,135,60
Sophomore,No,14,10,68,137,60
Sophomore,No,15,5,67,145,60
FirstYear,No,15,2,71,150,60
Sophomore,No,10,20,76,150,60
FirstYear,Yes,6,14,72,155,60
Senior,No,10,4,72,165,60
FirstYear,No,15,5,74,165,60
Sophomore,No,15,6,71,170,60
Sophomore,No,10,5,71,175,60
FirstYear,No,10,20,72,195,60
Sophomore,No,20,28,72,195,60
Sophomore,No,20,6,69,230,60
Sophomore,No,10,10,73,230,60
Junior,No,10,5,68,135,61
Sophomore,No,12,7,66,140,61
FirstYear,No,20,3,63,145,61
Junior,No,5,14,73,159,61
Senior,No,8,10,70,165,61
FirstYear,No,15,14,71,175,61
Junior,Yes,3,4,75,175,61
Sophomore,No,3,4,68,130,62
Senior,No,2,6,67,145,62
Sophomore,No,8,3,72,150,62
Sophomore,No,12,5,70,155,62
Senior,No,10,10,70,155,62
FirstYear,Yes,4,3,72,160,62
Sophomore,No,8,12,70,163,62
Sophomore,No,14,4,74,195,62
Sophomore,No,9,6,76,210,62
FirstYear,No,8,10,71,218,62
Sophomore,No,14,16,61,105,63
Sophomore,No,7,5,64,130,63
Senior,No,5,7,71,135,63
Sophomore,No,12,6,65,140,63
FirstYear,No,15,6,70,175,63
FirstYear,No,7,7,70,180,63
Sophomore,No,1,3,67,215,63
Sophomore,No,27,2,62,115,64
Sophomore,No,2,1,62,120,64
FirstYear,No,14,5,66,127,64
FirstYear,No,40,2,67,140,64
Sophomore,No,15,15,68,140,64
Junior,Yes,15,10,64,145,64
FirstYear,No,14,2,72,153,64
Sophomore,No,8,2,66,155,64
FirstYear,No,10,4,69,160,64
Sophomore,No,5,6,76,189,64
Sophomore,Yes,25,8,73,195,64
Senior,No,5,5,72,215,64
Sophomore,Yes,12,5,65,130,65
FirstYear,No,4,3,66,130,65
Sophomore,No,12,5,65,135,65
Sophomore,No,12,10,71,138,65
Sophomore,No,2,3,64,140,65
Sophomore,No,20,0,68,145,65
Sophomore,No,12,3,69,145,65
Sophomore,No,15,5,69,155,65
Sophomore,No,14,4,69,160,65
FirstYear,Yes,12,20,68,165,65
Senior,No,6,2,66,170,65
Junior,No,12,5,63,175,65
FirstYear,Yes,12,5,72,175,65
FirstYear,No,8,13,75,230,65
FirstYear,No,18,2,67,119,66
Sophomore,Yes,4,7,66,120,66
Sophomore,No,5,4,72,128,66
Sophomore,No,7,2,66,135,66
Junior,No,6,1,68,135,66
Sophomore,No,3,10,68,145,66
Junior,Yes,3,3,67,150,66
Sophomore,No,3,15,71,188,66
FirstYear,No,20,3,69,191,66
Sophomore,No,3,5,75,200,66
FirstYear,No,10,4,72,220,66
Junior,No,12,5,70,222,66
Sophomore,No,15,3,64,115,67
Senior,Yes,0,14,67,123,67
Sophomore,No,10,5,67,129,67
Sophomore,No,14,2,67,140,67
Sophomore,No,4,4,69,156,67
Sophomore,No,8,3,67,165,67
Sophomore,No,5,2,59,115,68
Sophomore,No,5,8,66,120,68
FirstYear,No,3,1,65,135,68
FirstYear,No,10,2,63,140,68
Sophomore,No,15,4,66,140,68
Sophomore,No,5,5,66,140,68
Sophomore,No,12,2,80,150,68
Sophomore,No,10,5,68,160,68
Junior,No,15,0,72,175,68
Junior,No,3,5,60,180,68
Sophomore,No,17,14,72,180,68
FirstYear,No,8,2,72,183,68
FirstYear,No,14,6,67,185,68
FirstYear,No,10,20,70,187,68
Junior,No,10,10,71,192,68
Sophomore,No,25,12,71,193,68
Sophomore,No,15,2,78,200,68
Senior,No,4,20,70,255,68
Sophomore,No,12,1,63,113,69
FirstYear,No,5,4,68,140,69
Sophomore,No,6,4,64,150,69
FirstYear,No,5,8,69,165,69
Sophomore,No,30,10,74,180,69
Sophomore,No,8,13,70,185,69
Senior,No,15,10,71,195,69
FirstYear,No,10,5,67,120,70
Junior,No,2,3,67,125,70
Sophomore,No,4,10,66,127,70
Sophomore,No,16,10,65,135,70
Sophomore,No,7,12,68,135,70
Sophomore,No,16,4,66,138,70
Sophomore,No,14,2,68,145,70
FirstYear,No,3,5,74,145,70
Sophomore,No,15,20,74,160,70
Sophomore,No,2,20,68,162,70
Sophomore,Yes,5,5,70,165,70
Senior,Yes,5,25,69,170,70
FirstYear,No,8,2,70,170,70
Sophomore,No,5,1,71,170,70
Sophomore,No,5,4,73,175,70
FirstYear,No,12,8,70,182,70
Junior,No,14,2,74,185,70
Sophomore,No,10,5,71,200,70
Senior,No,7,9,72,210,70
Sophomore,No,20,14,74,210,70
Sophomore,No,3,3,78,210,70
Senior,No,4,5,72,240,70
Sophomore,No,20,2,64,120,71
FirstYear,No,7,6,68,130,71
Sophomore,No,3,9,68,130,71
FirstYear,No,5,20,71,160,71
Sophomore,No,15,0,72,165,71
Sophomore,No,15,0,72,165,71
FirstYear,Yes,18,15,67,190,71
Sophomore,No,11,10,69,198,71
FirstYear,No,18,3,72,220,71
FirstYear,No,7,5,76,275,71
Sophomore,No,24,5,62,119,72
Sophomore,No,10,6,66,128,72
Sophomore,No,8,2,63,130,72
FirstYear,No,14,3,65,130,72
Sophomore,Yes,13,4,64,135,72
Sophomore,No,6,2,65,136,72
Sophomore,No,4,3,65,138,72
Sophomore,No,3,5,67,140,72
Senior,Yes,5,4,66,150,72
Sophomore,No,14,2,67,154,72
Sophomore,No,27,2,70,155,72
FirstYear,No,3,2,65,160,72
Senior,Yes,8,12,71,175,72
Sophomore,No,4,21,71,175,72
Sophomore,Yes,7,8,68,190,72
FirstYear,No,9,5,68,193,72
FirstYear,No,10,5,63,200,72
FirstYear,Yes,14,5,77,205,72
FirstYear,No,8,10,71,207,72
Sophomore,No,4,10,73,220,72
Senior,No,3,1,69,233,72
Sophomore,No,12,4,64,135,73
Sophomore,No,10,3,65,140,73
Sophomore,No,18,5,71,155,73
Junior,No,3,15,70,165,73
Sophomore,No,6,7,73,180,73
Sophomore,No,10,5,65,110,74
Sophomore,No,5,15,64,125,74
FirstYear,No,12,3,67,135,74
Junior,No,3,1,66,140,74
Sophomore,No,10,4,70,150,74
Sophomore,No,6,8,67,155,74
FirstYear,No,5,2,67,165,74
Sophomore,No,12,3,70,167,74
Junior,No,18,20,75,175,74
Sophomore,Yes,8,10,61,180,74
FirstYear,No,2,1,69,180,74
Sophomore,Yes,7,2,72,180,74
FirstYear,No,12,6,68,190,74
Junior,No,7,4,63,130,75
Junior,No,18,7,67,150,75
Junior,No,8,14,71,160,75
Sophomore,No,12,2,70,165,75
FirstYear,Yes,6,25,72,165,75
Sophomore,No,14,2,60,110,76
Sophomore,No,1,4,63,160,76
Sophomore,No,5,10,72,165,76
FirstYear,No,7,0,71,170,76
Junior,Yes,12,5,75,185,76
Sophomore,No,20,6,70,195,76
Senior,Yes,0,1,73,198,76
Sophomore,No,12,10,68,138,77
Senior,No,5,20,62,140,77
Sophomore,No,12,4,67,140,77
Sophomore,No,6,1,66,145,77
Sophomore,No,4,6,75,156,77
Sophomore,No,8,8,65,160,77
Sophomore,Yes,3,5,70,165,77
Sophomore,No,13,8,74,235,77
Junior,No,3,1,63,110,78
FirstYear,No,4,3,66,110,78
Sophomore,Yes,5,3,66,135,78
FirstYear,No,7,4,64,140,78
Senior,No,6,5,68,140,78
Sophomore,Yes,1,1,65,150,78
Senior,No,10,2,62,155,78
Sophomore,No,5,3,66,160,78
FirstYear,No,14,2,71,172,78
Sophomore,No,10,10,72,195,78
Sophomore,No,5,10,74,210,78
Sophomore,No,3,5,75,225,78
FirstYear,No,24,6,78,225,78
FirstYear,No,2,4,62,125,79
Sophomore,No,13,5,64,135,79
Sophomore,No,5,5,67,140,79
Junior,No,5,10,61,110,80
Sophomore,No,5,4,65,114,80
Sophomore,No,5,3,68,125,80
Sophomore,No,3,1,65,130,80
FirstYear,No,1.5,20,67,130,80
Sophomore,No,4,14,69,130,80
Sophomore,Yes,2,0,83,130,80
Sophomore,No,5,2,67,140,80
Sophomore,No,10,2,66,145,80
Sophomore,No,2,5,70,145,80
Sophomore,Yes,4,1,70,147,80
Sophomore,No,5,5,66,151,80
Junior,No,6,3,65,155,80
Senior,No,7,20,72,174,80
FirstYear,Yes,2,1,68,180,80
Sophomore,No,4,8,73,185,80
Sophomore,Yes,6,2,74,185,80
Sophomore,No,4,27,73,188,80
Sophomore,No,12,10,63,140,81
Sophomore,No,10,5,60,145,81
Sophomore,No,3,3,63,145,81
FirstYear,No,12,3,67,122,82
Sophomore,No,0,2,66,126,82
Senior,No,5,5,72,160,82
Sophomore,No,5,40,72,192,82
Senior,No,5,3,71,265,82
FirstYear,No,3,1,65,160,83
Senior,No,6,10,72,170,83
Sophomore,Yes,2,3,70,185,83
Sophomore,No,5,1,62,120,84
FirstYear,Yes,11,6,68,135,84
Junior,No,8,6,65,140,84
FirstYear,No,5,4,64,143,84
Sophomore,No,15,5,67,155,84
Sophomore,No,8,4,69,155,84
